battery_id,cycle,soh,capacity,v_mean,v_std,v_min,v_max,v_drop,i_mean,i_std,i_skew,i_kurt,temp_mean,temp_max,duration
B0006,58,0.8255605075190345,1.651121015038069,3.477575664197982,0.2518559097122119,2.3775131079338427,4.184887437252902,1.8073743293190594,-1.848156298789804,0.5484139851314983,3.073275813333142,7.445119486776644,32.23677365476226,39.221381996208315,3240.14
B0006,59,0.8200674628095465,1.640134925619093,3.4787436506489255,0.24779761665897745,2.443723814618984,4.1845671326128535,1.7408433179938694,-1.8415742473538441,0.5580136833627395,2.998017818963134,6.988213507487778,32.56097148037261,39.466510899162515,3230.109
B0006,60,0.814599970808272,1.629199941616544,3.4740152461288862,0.2481747009528209,2.4324278256917147,4.184590722398005,1.7521628967062899,-1.8297533943331723,0.575235056243686,2.8683813894548718,6.227689209017015,32.48984985901219,39.352653481724175,3229.7810000000027
B0006,61,0.8044248151480833,1.6088496302961666,3.4718387718772696,0.24261413170873083,2.494085641889116,4.181227276564003,1.6871416346748864,-1.8170860697729954,0.5930027640181769,2.738462711456379,5.499701605917652,32.42612199208859,39.31890647034385,3212.469
B0006,62,0.8017622449484624,1.6035244898969248,3.463180130644551,0.2507840258118639,2.382347172890769,4.182601669503782,1.8002544966130132,-1.8111560774496664,0.6010105168060946,2.682936324546421,5.198217037200941,32.29984271249387,39.47196886600465,3213.219
B0006,63,0.7994856072013992,1.5989712144027983,3.463469391967206,0.24915606885731165,2.406668297987779,4.183991041340736,1.7773227433529568,-1.8113056300795982,0.6017500789250887,2.677485635218992,5.1690631121980335,32.610757585145336,39.74009698783903,3203.578
B0006,64,0.7938136561787802,1.5876273123575604,3.46021805164007,0.24908673342769075,2.4204142690378765,4.182425008087469,1.7620107390495923,-1.803802475704306,0.6101520531890412,2.618613648209476,4.857189369376977,32.25699351958767,39.03600072360686,3195.125
B0006,65,0.7914859872343083,1.5829719744686166,3.462574876665621,0.24697579942244163,2.4507845245525193,4.190985194174346,1.740200669621827,-1.7982439953659044,0.617976822972795,2.567128088431419,4.590201071772718,32.47193402838835,39.16106395962828,3195.312999999994
B0006,66,0.7835688183567815,1.567137636713563,3.4537077937586056,0.24885304995083596,2.3930328819230717,4.181860480163402,1.78882759824033,-1.7857963808615818,0.6334341515285368,2.464368995168486,4.07315900719738,32.40219271195367,39.20051799483514,3186.297
B0006,67,0.7806723069856941,1.5613446139713882,3.4514035349888337,0.24921586467170184,2.3938995980718403,4.183449364094532,1.7895497660226916,-1.7850748194527644,0.6343837459996637,2.4591039165488926,4.047251034675875,32.30987415652578,39.15878418316098,3176.438
B0006,68,0.775585594639521,1.551171189279042,3.450781146333252,0.24567669681511736,2.4373294683003053,4.182943907496545,1.74561443919624,-1.7785916660457872,0.6423674423126489,2.407699748106789,3.797069672344569,32.35440526839345,39.18225956809825,3167.593
B0006,69,0.7703370803147586,1.5406741606295171,3.446105572450592,0.24962188792505383,2.3705330061374523,4.182592999177517,1.812059993040065,-1.7727874712030285,0.6495580854343683,2.3630797204327485,3.5842069417984685,32.4731363791227,39.38159156766375,3167.719
B0006,70,0.7626569372312216,1.5253138744624433,3.4418152533277135,0.2491351218055252,2.351294851260762,4.1775564354981025,1.8262615842373404,-1.7601807681971697,0.6641426527717407,2.2729052170792396,3.1661528720514687,32.52334649341759,39.44712875501599,3159.077999999994
B0006,71,0.7650785159033714,1.5301570318067428,3.445008015985666,0.24515645977476563,2.436845595522602,4.183199732433941,1.7463541369113393,-1.7653027883569696,0.6581647774776609,2.3095500486885534,3.334081599133137,32.518264823491045,39.40950590627068,3148.829
B0006,72,0.7623283417237045,1.524656683447409,3.441164687975023,0.24787050297865929,2.39030487147494,4.183585552184287,1.7932806807093464,-1.7593486488770236,0.6651496523287127,2.2677700450450855,3.1428376101009334,32.5437072434024,39.48443326993031,3149.094
B0006,73,0.7572746493327714,1.5145492986655429,3.443620591429828,0.24096251553880954,2.4892160721496315,4.183170360974043,1.6939542888244117,-1.7526167898737661,0.6726676811790744,2.2221399766724805,2.9379521640503157,32.56222309600736,39.4416762582387,3140.547
B0006,74,0.754695752301041,1.509391504602082,3.439943269617906,0.24353482853815805,2.450611393803655,4.183501501534186,1.7328901077305314,-1.7516949849801624,0.6736465926241109,2.217007964708258,2.9151737537088787,32.58978020040808,39.53866201326228,3131.625
B0006,75,0.7519987166525351,1.5039974333050703,3.43602719305159,0.2459685169781646,2.4111946043456745,4.183243008796117,1.7720484044504423,-1.7510429704034998,0.6743880868507957,2.211876985377527,2.89244145292996,32.57089563557426,39.5867547936938,3121.907
B0006,76,0.7467600959020094,1.4935201918040188,3.436309312279291,0.24193469981008514,2.4609139768640715,4.182038001412004,1.7211240245479327,-1.7388746112390865,0.6875098760181514,2.1345260701266957,2.5562373676676975,32.537854347094196,39.499752884420865,3122.125
B0006,77,0.7438161512248711,1.4876323024497422,3.430470227771154,0.24765745345800488,2.378420264362521,4.182440318401142,1.8040200540386206,-1.738622547139575,0.6874126065884919,2.134517939249035,2.5562152152447553,32.65645090520509,39.9686395722832,3121.672
B0006,78,0.7651438107200852,1.5302876214401704,3.4417311090871063,0.25106300976323476,2.3844697219937414,4.189962701965466,1.8054929799717243,-1.7870762809520677,0.6320451725781171,2.4748548614258,4.124959834616086,33.180785234653264,40.42668250871336,3120.86
B0006,79,0.7520380044180056,1.5040760088360112,3.4355429213552537,0.24421421592227435,2.448639661640692,4.181214475643097,1.732574814002405,-1.7612682208672186,0.6625185365340356,2.2835260567044173,3.214531184030986,32.71220835503141,40.02451449021777,3103.828
B0006,80,0.7443796804365447,1.4887593608730894,3.4272336842373576,0.2491054125036862,2.362869757217078,4.182157933832856,1.8192881766157778,-1.7545532300777185,0.6702555519871065,2.2367191429059177,3.002952243237866,32.54394388900791,40.02167483360719,3095.094
B0006,81,0.7391389642773318,1.4782779285546637,3.4307536518687556,0.2401828794282919,2.479712742728869,4.1802491747767325,1.7005364320478633,-1.7364250156958492,0.6902995946833612,2.1192344025185315,2.491206925974952,32.6655410721976,40.078211781584145,3095.781
B0006,82,0.739229991107842,1.478459982215684,3.430880434209888,0.2416248362988706,2.4609902569842412,4.182775550999248,1.7217852940150071,-1.7371686757879778,0.6901938590679467,2.1192347115670325,2.491198939282194,33.160922870564626,40.565789328351094,3094.328
B0006,83,0.7366074224499864,1.473214844899973,3.431984614031654,0.24075805090643415,2.4794507375590507,4.182970513713943,1.703519776154892,-1.7358183569582517,0.6909643228530621,2.1141214450196797,2.4695552401147065,33.414445545408455,40.75221353269305,3086.531
B0006,84,0.7337582467533948,1.4675164935067897,3.426913589626702,0.2439040942095866,2.421513989921717,4.182588389688278,1.761074399766561,-1.7297302660430056,0.697508246759448,2.0771766426192624,2.3147057257898513,33.3541679486525,40.71162611325717,3085.625
B0006,85,0.7258146328760668,1.4516292657521337,3.4220422356705154,0.24542766996075077,2.3927989623544175,4.180388252515709,1.787589290161291,-1.7278671098991139,0.6991910065982325,2.0669670164763465,2.272390368094899,33.13634596100404,40.58721297402195,3067.203
B0006,86,0.7259618860483588,1.4519237720967175,3.4202687142856667,0.24489831129108391,2.410475236770924,4.182476201666448,1.7720009648955242,-1.7269073147637581,0.7000741087207132,2.0618418730048487,2.251232555359814,32.92241762841388,40.37035790264624,3058.157
B0006,87,0.7235742347388872,1.4471484694777743,3.4248208106770663,0.23908593550426926,2.4915333699239977,4.182567814531136,1.691034444607138,-1.7211995934038338,0.7063457700888195,2.02597609079237,2.104612807170774,33.20338483123576,40.667923693760464,3058.812
B0006,88,0.7234269052829942,1.4468538105659885,3.4234990883192666,0.24193145802730381,2.444861994529003,4.182606347806988,1.7377443532779853,-1.721141114732718,0.7062879072254995,2.0259772775836327,2.104627771639999,33.533950654066935,40.990356883952465,3058.578
B0006,89,0.7208370965142339,1.4416741930284678,3.4247420964314874,0.23977366314290413,2.4840755398082255,4.183047552179642,1.6989720123714163,-1.7200547727480755,0.7073947804841111,2.020864517754573,2.083929441611188,33.5767934055627,40.99774402817451,3049.328
B0006,90,0.7967933296550064,1.5935866593100128,3.450702139255875,0.250237473470747,2.479017302613424,4.222516216835943,1.7434989142225188,-1.8210481343824243,0.5878723902180896,2.774497943823371,5.697915794475717,33.224088400657315,40.77265883698999,3177.219
B0006,91,0.7731951188457818,1.5463902376915637,3.4480475429907522,0.24326180367661507,2.4820670710190385,4.1909374470770855,1.708870376058047,-1.821445703423604,0.5876960128492276,2.777906258169085,5.716841916493976,33.37083344726966,40.522204934304625,3082.937
B0006,92,0.757352795878305,1.51470559175661,3.4399481891896455,0.24279973577758912,2.452449045714353,4.183028520369727,1.7305794746553742,-1.7899159936953069,0.6287722600386945,2.4968595148293438,4.23436965957964,33.43366634309322,40.57746834859555,3074.266
B0006,93,0.7494893041667702,1.4989786083335404,3.434112914501242,0.24486483039745452,2.4198491932573414,4.1838942747302825,1.7640450814729411,-1.7769345930773324,0.6443756633067926,2.395132068482835,3.7367141293274155,33.28676739403043,40.516963879873735,3066.0
B0006,94,0.7415555372705246,1.4831110745410492,3.4325600940363916,0.2414737157040252,2.4706823501191706,4.1839835007856605,1.71330115066649,-1.7640032117743045,0.6596774682746239,2.2999546741857415,3.2898417361480847,33.14347737377552,40.34325381638243,3056.437
B0006,95,0.7364832412734139,1.4729664825468278,3.4270614887575657,0.24463054330051395,2.413759774558071,4.183640209073579,1.7698804345155086,-1.7571701008871028,0.6676978597082809,2.2519178418280283,3.071181899542447,33.11021541795579,40.39341126895154,3048.219
B0006,96,0.7313802198049654,1.4627604396099307,3.427340316812041,0.24185423597053712,2.4562499847243027,4.183387047926521,1.7271370632022185,-1.7502670210777267,0.675333178611846,2.205257492978722,2.863215806025454,33.18991802149879,40.46341487442664,3039.218
B0006,97,0.7259182340531257,1.4518364681062514,3.423482197888437,0.24502086656543,2.401794655879554,4.18356344388626,1.7817687880067057,-1.7439614243216512,0.6822341753195524,2.1651411203117554,2.6878839791085145,33.26265398635676,40.5818264138806,3039.047
B0006,98,0.7234335322015196,1.4468670644030392,3.4220957701069374,0.24405932801680916,2.4087687236133313,4.18171248971767,1.7729437661043388,-1.736850855663561,0.6897837526705198,2.1209766852010974,2.4985931536076214,33.299978841087025,40.61670777074496,3030.375
B0006,99,0.7206901997138895,1.441380399427779,3.421883545422636,0.24286977341458138,2.4308118485818704,4.1832473219705815,1.752435473388711,-1.7360045229798653,0.6907275433832999,2.115747020812196,2.476433092613303,33.31663547841367,40.63164766168104,3021.0
B0006,100,0.715605372480387,1.431210744960774,3.4195777411151886,0.24466652732217245,2.398886415333129,4.183049768329545,1.7841633529964165,-1.729690117077797,0.6973512566768086,2.077970100052303,2.317998985966245,33.39150630507064,40.74323383889164,3021.75
B0006,101,0.7130123589762858,1.4260247179525716,3.4175281789596474,0.24572229740198898,2.3814379490849835,4.1830924980863315,1.801654549001348,-1.7287954627467013,0.6981361664490334,2.0727576356054724,2.2963598152411784,33.41522427488497,40.81715493531611,3012.265
B0006,102,0.7102438249830975,1.420487649966195,3.4197860540725715,0.24072830824572447,2.459885297095542,4.181536580807847,1.7216512837123048,-1.7216729981632184,0.7057008972546365,2.0308487716938717,2.124384910449365,33.39690850726103,40.72877617289365,3002.641
B0006,103,0.7103503115177503,1.4207006230355006,3.4171369298988705,0.2410676672421855,2.4007285025453995,4.172034399629829,1.7713058970844293,-1.7228162229694663,0.7047731230966315,2.0360464262319025,2.145520837418016,33.73731993653,41.45494452672042,3012.0
B0006,104,0.7261279021654194,1.452255804330839,3.4305347141293625,0.23991735978462073,2.472830716079143,4.188427549455566,1.715596833376423,-1.7486639022205694,0.6776895899344237,2.1946758388429735,2.8166647051751568,34.08965316576344,41.39678877103747,3020.11
B0006,105,0.7157788163862855,1.431557632772571,3.4250844180972875,0.23957632907127516,2.467318928642863,4.181499335679726,1.7141804070368631,-1.7345160724760174,0.6925158045467313,2.1052523312955516,2.432124638307979,33.9987286593769,41.36669473718026,3002.172000000006
B0006,106,0.7075078755794715,1.415015751158943,3.4171339862792935,0.24514155027152784,2.3692462667540997,4.179546243153898,1.8102999763997984,-1.7271570233190525,0.7000238827133731,2.062297414745546,2.253112821798063,33.907397114007345,41.37787352037061,2992.703
B0006,107,0.7048655753258726,1.4097311506517451,3.417521467040602,0.24118996831184453,2.448261859512487,4.18101558225098,1.7327537227384933,-1.7305179027385762,0.6961800078331686,2.0840516335222663,2.3434422138779585,33.70518417605219,41.140956091698214,2964.468
B0006,108,0.7024586590646545,1.404917318129309,3.4181623236680356,0.24023254474076214,2.4598632768748825,4.182667734360821,1.722804457485939,-1.7141443638380731,0.713769009765717,1.9847785191353824,1.939381555353389,33.7458832944166,41.2168813199875,2983.375
B0006,109,0.6975821482857815,1.395164296571563,3.420331935905118,0.23704110865142283,2.497869764845928,4.179947555799937,1.682077790954009,-1.7067823273466607,0.7208414875767243,1.9448817680575368,1.782598218585484,34.01657212624259,41.40391881889191,2975.297
B0006,110,0.6972671916307038,1.3945343832614077,3.4192916311692465,0.23940658854934618,2.472236707252471,4.182316086490744,1.7100793792382727,-1.7063596521950197,0.720844710362304,1.9448739925243512,1.7825767250616682,34.175023374593785,41.586571331198584,2974.9850000000006
B0006,111,0.6946585589656322,1.3893171179312644,3.414352330355796,0.2425959125992081,2.4278749904763077,4.18300582450457,1.7551308340282623,-1.7052696591517462,0.721833425434306,1.9396089659323787,1.7622703231496892,33.976109677640174,41.43504077863728,2966.25
B0006,112,0.6919189736163904,1.3838379472327809,3.412701167144591,0.24259041351261373,2.4275905200235055,4.1825046060820625,1.754914086058557,-1.7046265574439607,0.7225430721555794,1.9344552586269381,1.7422061165748453,33.84150372451663,41.37436880579148,2956.359
B0006,113,0.6868407119097562,1.3736814238195123,3.410409522809144,0.2447459779308061,2.37337869163978,4.179533028548021,1.8061543369082411,-1.6985503106996724,0.7290183585855321,1.9007243173741293,1.612780108172517,34.1008464215818,41.66477948989921,2956.344
B0006,114,0.6893029945931838,1.3786059891863676,3.414419320260644,0.2421506300810272,2.4248604132549767,4.18250512422575,1.757644710970773,-1.6982347588599789,0.7287515618375688,1.900720757065703,1.6127760821671382,34.34663683304219,41.81816829502593,2956.406
B0006,115,0.6868800149554287,1.3737600299108574,3.4131710032395315,0.24261719722918695,2.426962848243194,4.1828227593786,1.7558599111354058,-1.6971165805711323,0.7298100948222105,1.8955251322827746,1.593052577790866,34.216231530637586,41.686647000781186,2947.266
B0006,116,0.6841290291971356,1.3682580583942712,3.4107019261975147,0.24354918786594648,2.417287750352038,4.182413969607667,1.7651262192556296,-1.6959199401004303,0.7311075512935266,1.890320214825533,1.5733459269660601,34.041617020161176,41.565382893773936,2937.984
B0006,117,0.6816512018658752,1.3633024037317505,3.4089059214760367,0.24374441129102342,2.4185087281747166,4.182451170946608,1.7639424427718917,-1.6953163120957457,0.7318900545211962,1.8851039665869445,1.553648570512748,33.890212870710734,41.46394809540406,2929.125
B0006,118,0.67904830700863,1.35809661401726,3.4134080258317576,0.23949329489653742,2.480937393224248,4.181305580928812,1.7003681877045635,-1.6890383512433216,0.7377818063462686,1.8522430512715204,1.4308378205582057,34.116762412437,41.6123634180086,2928.454
B0006,119,0.6766345454997655,1.353269090999531,3.411221044859532,0.2431681152913037,2.4078214169511205,4.1804870315884735,1.772665614637353,-1.689240311218937,0.7378539634540037,1.8522421417524846,1.4308353902191318,34.490493589415046,42.0075404495327,2929.375
B0006,120,0.6920802869118744,1.3841605738237488,3.4155210852213678,0.23758062010344097,2.433234589649132,4.163570261072192,1.7303356714230604,-1.7102007614808157,0.7174252697264778,1.96388724832945,1.8568859872204078,34.23744800906639,41.61679232360952,2946.031
B0006,121,0.7025733895325736,1.4051467790651473,3.4229838362549794,0.2418235620691341,2.440822893388958,4.190012868765637,1.7491899753766784,-1.730244918610445,0.6973693285806507,2.078768253153541,2.321372645525945,34.41428886050454,41.80245062827161,2955.438
B0006,122,0.6893595113136765,1.378719022627353,3.414757022019347,0.24452878253982535,2.396078253891397,4.182418011462176,1.7863397575707793,-1.7152465923901479,0.7121617753005014,1.9941387136151039,1.9766211562652343,34.16445180476378,41.653004783464006,2937.625
B0006,123,0.6841328891599533,1.3682657783199066,3.41435871627236,0.24191122340111867,2.449306948268824,4.182070839014939,1.732763890746115,-1.7013404928191733,0.7256641483192122,1.9187936084370765,1.6818023924235792,33.877146811272176,41.36061809844917,2929.078
B0006,124,0.6786575648309008,1.3573151296618016,3.4091886698418046,0.24644620841099862,2.384185417166802,4.182701902443236,1.7985164852764344,-1.7004366132157598,0.7265368649069731,1.913539997556968,1.6616687845356113,33.839566254190565,41.42815616511055,2918.375
B0006,125,0.6762467319400798,1.3524934638801596,3.411930366643558,0.24298064387616258,2.4440756213040964,4.182270325485355,1.7381947041812587,-1.6873533635265772,0.7384886031504588,1.847034999900657,1.4115666958887214,33.818304796930946,41.343265645039,2919.812
B0006,126,0.6737049575830618,1.3474099151661236,3.4094417183837504,0.24430319515549775,2.4296014294774673,4.182394535290608,1.7527931058131405,-1.6919294969110734,0.7347285295063715,1.8693694124342843,1.4945753507292228,33.812621135472135,41.38118673567723,2900.422
B0006,127,0.6685037565421159,1.3370075130842318,3.4081896097479882,0.24571559866572162,2.41022288115442,4.182061947471753,1.7718390663173325,-1.6852952939579415,0.7407257018236468,1.8365768568682295,1.373043923983703,33.79894614410012,41.378450473707446,2901.375
B0006,128,0.6656176483359263,1.3312352966718526,3.40737851449911,0.24620777882888722,2.4098927032454966,4.182288987105723,1.7723962838602265,-1.6787428835073943,0.7466443851634074,1.8045701807992038,1.256502045555279,33.702723745621576,41.306600641009794,2901.187
B0006,129,0.6629651890863822,1.3259303781727645,3.4085862639015,0.24348214975356172,2.453938411405305,4.179662143533188,1.7257237321278835,-1.6712137513430336,0.7534012292601401,1.76809852971191,1.1261968959908648,33.63562651984647,41.20408103671912,2891.64
B0006,130,0.6607893719337645,1.321578743867529,3.404843616147767,0.24770635723412432,2.3940396792395253,4.181392635232333,1.7873529559928079,-1.6768931248947172,0.7486485013416443,1.7941001189914423,1.2188224474618163,33.690724061796516,41.32955629442644,2882.906
B0006,131,0.6606125370330544,1.321225074066109,3.4081057374178703,0.24461981189701218,2.45134737470238,4.182099866234647,1.7307524915322667,-1.6701186583642826,0.7545133516985317,1.7628785592663652,1.1077682667003694,33.71317033815572,41.300370296451625,2883.265
B0006,132,0.6578242650931341,1.3156485301862682,3.4091728540380735,0.24380226014783457,2.475014603796582,4.182054276922838,1.7070396731262565,-1.6634753413292604,0.7602099702768097,1.7323645407512807,1.0011148988825846,33.65376593260611,41.243646229563595,2882.969
B0006,133,0.6604512848751194,1.3209025697502388,3.4110817622184233,0.24138857479481324,2.4569179775419294,4.168816046299314,1.7118980687573848,-1.6645875549232958,0.7591691993982391,1.7375672870995036,1.0191635430061927,33.983578066068176,41.36464929786556,2891.656
B0006,134,0.6737164383636953,1.3474328767273906,3.4167486246717154,0.24497612294122462,2.438240626221148,4.190149239555381,1.751908613334233,-1.6918384605140158,0.7346364622780434,1.8693698589629966,1.494576901375015,33.816348135475515,40.89285784811417,2901.25
B0006,135,0.6630064036176808,1.3260128072353616,3.4169689184247174,0.24227653694659962,2.4946397780995584,4.187196878135145,1.6925571000355868,-1.6711981411684524,0.7535373254787405,1.768099745365801,1.1262009067103156,33.60692030225909,40.652964511118334,2891.703
B0006,136,0.6550593392415532,1.3101186784831065,3.4105763913818787,0.24610776312677587,2.4367455144223555,4.18232296515852,1.7455774507361648,-1.6632769410531225,0.7602661620250699,1.732364390325751,1.0011106037336317,33.47350597721994,40.58410707337388,2883.016
B0006,137,0.652608101146965,1.30521620229393,3.4113335283009314,0.24406911107689158,2.485868996808533,4.1822817387062585,1.6964127418977255,-1.6559085740676296,0.7667495947329943,1.697327587089251,0.8809470645476019,33.209178727620106,40.322783635307104,2873.453
B0006,138,0.6502030975677887,1.3004061951355774,3.4081283345557187,0.2486344709147781,2.3957550201907916,4.181394192711236,1.7856391725204448,-1.656100922060331,0.7667608374913484,1.697328751873097,0.8809473346590062,33.58088963686094,40.78032921971219,2874.031
B0006,139,0.650117867920558,1.300235735841116,3.4125732422699135,0.24562470719717325,2.4504684570147006,4.182109437180301,1.7316409801656008,-1.6493259508429792,0.772228714204998,1.668151979569513,0.782759346456241,33.76400861956033,40.85731522464202,2874.234
B0006,140,0.6447533361240378,1.2895066722480757,3.407693686560286,0.24975273339092707,2.3942028718004007,4.181210531150237,1.787007659349836,-1.6481131076816375,0.7731245144778002,1.6629541043387004,0.7654485429005504,33.57003564415372,40.74860220857894,2864.984
B0006,141,0.6396265286923974,1.279253057384795,3.4073499608041957,0.24862385895293537,2.4303844034459368,4.180183763169455,1.7497993597235184,-1.6402541382604887,0.7793479123932031,1.6292247053996989,0.6544062432652988,33.272050895552354,40.47227623020843,2855.093
B0006,142,0.6396039085857309,1.2792078171714618,3.409292163767801,0.24699673938901665,2.4755630989048205,4.181641969595387,1.7060788706905665,-1.6339151095418003,0.7850126547127957,1.6012727006054848,0.5640970017318381,33.12740933210319,40.28187574900838,2855.625
B0006,143,0.6370183804514615,1.274036760902923,3.4095492354804775,0.24799161343223997,2.446712151873903,4.1818501497507565,1.7351379978768535,-1.6340244573659812,0.7851240850970459,1.6012733461556106,0.5641051599587179,33.439116773449626,40.637565231244686,2855.594
B0006,144,0.6370636961500734,1.2741273923001468,3.410318915287339,0.24780727886656098,2.46071120182069,4.1817089329030335,1.7209977310823437,-1.632488007933941,0.7861787494110996,1.596081097979049,0.5475018031734349,33.482874768414376,40.64243349478575,2847.437
B0006,145,0.631881971322039,1.263763942644078,3.409269478846637,0.2485126941242149,2.4619788522973796,4.178725976011113,1.7167471237137333,-1.6192610042624402,0.796433708568786,1.54187191762892,0.3773924368090311,33.22136307064441,40.38713367022122,2847.36
B0006,146,0.6290686844477617,1.2581373688955233,3.4094374435069095,0.24785081701040934,2.4999079970509284,4.181148894438262,1.681240897387334,-1.6178242977824624,0.7975336676909265,1.5366923041314877,0.3614471169365925,32.98562738901426,40.15316398972329,2837.328
B0006,147,0.6266299320276505,1.253259864055301,3.403885091976961,0.2536325963953785,2.4061574188511727,4.181246648937272,1.775089230086099,-1.6181015728870058,0.7972314769163535,1.5366913658937262,0.36144563968647514,32.970182781539556,40.26211669866818,2837.281
B0006,148,0.6266156657746713,1.2532313315493426,3.4065929107527846,0.2530513297922528,2.40921365026611,4.1821248744689274,1.7729112242028173,-1.6180985297864203,0.7975429399919411,1.5366943179603079,0.3614569808840158,33.31018716138479,40.65437976632703,2838.515
B0006,149,0.6240437480156787,1.2480874960313575,3.4095930016592684,0.24949951811862411,2.4705399687343235,4.179545017207998,1.7090050484736743,-1.6103535053387172,0.8036046939062108,1.5051951533889891,0.26563637778594806,33.23406652671602,40.41021687551566,2828.328
B0006,150,0.6267177142472422,1.2534354284944844,3.409409922814414,0.24542203152224681,2.4996841687041944,4.164241788212258,1.6645576195080634,-1.611644410040853,0.8024149556477131,1.5103818306366383,0.28127182551464447,33.117656712920734,40.49521984011741,2838.265
B0006,151,0.644902438663345,1.28980487732669,3.4195489282896943,0.24707539060227918,2.4839695531514434,4.189238693156103,1.7052691400046593,-1.6420364978388977,0.7786975534845751,1.6344092828672774,0.6713237096856495,33.784170366860046,41.357879741754175,2864.547
B0006,152,0.6317701010879418,1.2635402021758837,3.4151799904187996,0.24848460233226807,2.4675402264113453,4.180842923747738,1.7133026973363927,-1.6194806393973795,0.7963677470483693,1.5418741231903914,0.3773983743126794,33.806439563441614,41.37902988743146,2846.39
B0006,153,0.6239880853421426,1.2479761706842851,3.4154594925159083,0.24847342262534072,2.4946438160388325,4.18123823034649,1.6865944143076574,-1.6048643562670923,0.8073736815947108,1.4845601766250953,0.20394299544884387,33.63735785291911,41.20920760771975,2837.969
B0006,154,0.6160601438971667,1.2321202877943334,3.4130336456755868,0.251755114927751,2.4577382116375843,4.1798277092808815,1.7220894976432972,-1.5916400783224371,0.8172445185870438,1.4343055919818937,0.05725025074383927,33.58195933847606,41.20630554355683,2838.156
B0006,155,0.6135568833106767,1.2271137666213534,3.409452435657409,0.25584289767475976,2.40986495422137,4.180792839927961,1.770927885706591,-1.5901105081883435,0.8184044710265609,1.429149275105203,0.04248542960405466,33.56245583951572,41.28239317323536,2829.843
B0006,156,0.6108698790688678,1.2217397581377356,3.4138496008165014,0.2526075741654633,2.479418189447868,4.181365190126037,1.7019470006781692,-1.5767754479909835,0.8276512934901961,1.3806436351779199,-0.0938047886843445,33.5111267532655,41.1595683576961,2829.625
B0006,157,0.605551339457587,1.211102678915174,3.410900672125043,0.2558413745088106,2.434585389303289,4.180594670510683,1.7460092812073937,-1.575262673173442,0.8286780991319167,1.3754871701819353,-0.10801435592546182,33.53675907012135,41.230427315370186,2819.437
B0006,158,0.6028079882565868,1.2056159765131735,3.4105744140130074,0.25741131807211914,2.425682710641569,4.181424135030176,1.7557414243886074,-1.5684640005188113,0.8331275074290729,1.3518487882580235,-0.17248690148776546,33.49803069556778,41.21487873613708,2819.579
B0006,159,0.6004468131358637,1.2008936262717274,3.4096514247359915,0.258630171202855,2.417924401749313,4.181921994951423,1.7639975932021095,-1.5671286757845893,0.834339199917223,1.346681691139062,-0.18642796196631384,33.516977262709986,41.27439823262361,2810.672
B0006,160,0.5952951992779169,1.1905903985558337,3.412857837344254,0.25665911002756053,2.4541577949851603,4.179593598747663,1.7254358037625024,-1.5537993411647462,0.8433112637469296,1.3005447863505784,-0.3085648081564547,33.531923269271225,41.237668013317766,2811.485
B0006,161,0.5925896255209705,1.185179251041941,3.4134509017056525,0.25677091136637126,2.463616101176541,4.180557596235595,1.7169414950590545,-1.5521827524962775,0.8440916037889512,1.295377747826759,-0.32197460685624657,33.567636169584304,41.24068073261839,2802.422
B0006,162,0.5898353409072312,1.1796706818144624,3.414388187503409,0.25727620633883347,2.470375229475307,4.181414159913002,1.7110389304376952,-1.5452652929126824,0.8484593754616506,1.272845274129264,-0.37984766733255126,33.60493096509702,41.28133907077437,2801.625
B0006,163,0.5872976418376958,1.1745952836753917,3.412419038813061,0.26037501524984086,2.4357634426689945,4.180815073540562,1.7450516308715676,-1.538651770825325,0.852788066566617,1.2506594650283185,-0.4358278178142756,33.54281440778599,41.28338645880181,2802.031
B0006,164,0.576909165798125,1.15381833159625,3.4148103057455175,0.2571955455440004,2.481190011798763,4.1697037841892834,1.6885137723905204,-1.5169723774339863,0.8662067028044486,1.1808361025811822,-0.6056051638015352,33.472459360982775,41.149193043289586,2793.39
B0006,165,0.5822004778686132,1.1644009557372264,3.4166177332601,0.25830408111899933,2.491537251958465,4.180283727512206,1.6887464755537414,-1.5238501013926742,0.8618411900618512,1.2020803522721244,-0.5549835641107781,33.58210389885497,41.26268252018065,2793.39
B0006,166,0.5793987473958034,1.1587974947916069,3.4121341541171764,0.26417229625403366,2.40904100737121,4.181170015245673,1.772129007874463,-1.5237928146868023,0.8618851863140047,1.2020742936281907,-0.5549981892029461,33.6634605108384,41.45791806300034,2792.485
B0006,167,0.5874874417384586,1.1749748834769171,3.419700177568569,0.2533363813667731,2.475767645530351,4.1575524997258,1.6817848541954494,-1.5391310859398721,0.8526242406974834,1.2506603509141743,-0.43583646278492694,33.730546074122294,41.11666214070682,2802.016
B0006,168,0.5928376163964678,1.1856752327929356,3.4234687742187893,0.26235348721978574,2.4160441724133666,4.188511527828155,1.772467355414788,-1.5426703969635052,0.8509716769739258,1.2609706176274087,-0.40993394296667063,33.8912822372509,41.36263766174168,2820.39
B0007,1,0.945526147695395,1.89105229539079,3.522006703394617,0.2881775974288166,2.145975766935391,4.199497433806136,2.0535216668707448,-1.8691188840185695,0.47650762856966966,3.6716630369599708,11.481324060379265,32.62485875142121,40.59042914535701,3690.234
